z,gamma
116.84989154874435,1.2136777574521447
116.85989154874437,1.2136777574521447
116.86989154874436,1.2136777574521447
116.87989154874435,1.2136777574521447
116.88989154874434,1.2136777574521447
116.89989154874434,1.2136777574521447
116.90989154874435,1.2136777574521447
116.91989154874435,1.2136777574521447
116.92989154874434,1.2136777574521447
116.93989154874436,1.2136777574521447
116.94989154874435,1.2136777574521447
116.95989154874434,1.2136777574521447
116.96989154874433,1.2136777574521447
116.97989154874432,1.2136777574521447
116.98989154874434,1.2136777574521447
116.99989154874433,1.2136777574521447
117.00989154874432,1.2136777574521447
117.01989154874434,1.2136777574521447
117.02989154874433,1.2136777574521447
117.03989154874432,1.2136777574521447
117.04989154874431,1.2136777574521447
117.0598915487443,1.2136777574521447
117.06989154874432,1.2136777574521447
117.07989154874431,1.2136777574521447
117.0898915487443,1.2136777574521447
117.09989154874432,1.2136777574521447
117.10989154874432,1.2136777574521447
117.1198915487443,1.2136777574521447
117.1298915487443,1.2136777574521447
117.13989154874429,1.2136777574521447
117.1498915487443,1.2136777574521447
117.1598915487443,1.2136777574521447
117.16989154874429,1.2136777574521447
117.17989154874431,1.2136777574521447
117.1898915487443,1.2136777574521447
117.19989154874429,1.2136777574521447
117.20989154874428,1.2136777574521447
117.21989154874427,1.2136777574521447
117.22989154874429,1.2136777574521447
117.23989154874428,1.2136777574521447
117.24989154874427,1.2136777574521447
117.25989154874429,1.2136777574521447
117.26989154874428,1.2136777574521447
117.27989154874427,1.2136777574521447
117.28989154874427,1.2136777574521447
117.29989154874426,1.2136777574521447
117.30989154874428,1.2136777574521447
117.31989154874427,1.2136777574521447
117.32989154874426,1.2136777574521447
117.33989154874428,1.2136777574521447
117.34989154874427,1.2136777574521447
117.35989154874426,1.2136777574521447
117.36989154874425,1.2136777574521447
117.37989154874424,1.2136777574521447
117.38989154874426,1.2136777574521447
117.39989154874425,1.2136777574521447
117.40989154874424,1.2136777574521447
117.41989154874426,1.2136777574521447
117.42989154874425,1.2136777574521447
117.43989154874424,1.2136777574521447
117.44989154874423,1.2136777574521447
117.45989154874422,1.2136777574521447
117.46989154874424,1.2136777574521447
117.47989154874423,1.2136777574521447
117.48989154874423,1.2136777574521447
117.49989154874424,1.2136777574521447
117.50989154874424,1.2136777574521447
117.51989154874423,1.2136777574521447
117.52989154874422,1.2136777574521447
117.53989154874421,1.2136777574521447
117.54989154874423,1.2136777574521447
117.55989154874422,1.2136777574521447
117.56989154874421,1.2136777574521447
117.57989154874423,1.2136777574521447
117.58989154874422,1.2136777574521447
117.59989154874421,1.2136777574521447
117.6098915487442,1.2136777574521447
117.61989154874419,1.2136777574521447
117.62989154874421,1.2136777574521447
117.6398915487442,1.2136777574521447
117.6498915487442,1.2136777574521447
117.65989154874421,1.2136777574521447
117.6698915487442,1.2136777574521447
117.6798915487442,1.2136777574521447
117.68989154874419,1.2136777574521447
117.69989154874418,1.2136777574521447
117.7098915487442,1.2136777574521447
117.71989154874419,1.2136777574521447
117.72989154874418,1.2136777574521447
117.7398915487442,1.2136777574521447
117.74989154874419,1.2136777574521447
117.75989154874418,1.2136777574521447
117.76989154874417,1.2136777574521447
117.77989154874416,1.2136777574521447
117.78989154874418,1.2136777574521447
117.79989154874417,1.2136777574521447
117.80989154874416,1.2136777574521447
117.81989154874418,1.2136777574521447
117.82989154874417,1.2136777574521447
117.83989154874416,1.2136777574521447
117.84989154874415,1.2136777574521447
117.85989154874414,1.2136777574521447
117.86989154874416,1.2136777574521447
117.87989154874415,1.2136777574521447
117.88989154874415,1.2136777574521447
117.89989154874416,1.2136777574521447
117.90989154874416,1.2136777574521447
117.91989154874415,1.2136777574521447
117.92989154874414,1.2136777574521447
117.93989154874413,1.2136777574521447
117.94989154874415,1.2136777574521447
117.95989154874414,1.2136777574521447
117.96989154874413,1.2136777574521447
117.97989154874415,1.2136777574521447
117.98989154874414,1.2136777574521447
117.99989154874413,1.2136777574521447
118.00989154874412,1.2136777574521447
118.01989154874411,1.2136777574521447
118.02989154874413,1.2136777574521447
118.03989154874412,1.2136777574521447
118.04989154874411,1.2136777574521447
118.05989154874413,1.2136777574521447
118.06989154874412,1.2136777574521447
118.07989154874411,1.2136777574521447
118.0898915487441,1.2136777574521447
118.0998915487441,1.2136777574521447
118.10989154874412,1.2136777574521447
118.1198915487441,1.2136777574521447
118.1298915487441,1.2136777574521447
118.13989154874412,1.2136777574521447
118.14989154874411,1.2136777574521447
118.1598915487441,1.2136777574521447
118.16989154874409,1.2136777574521447
118.17989154874408,1.2136777574521447
118.1898915487441,1.2136777574521447
118.19989154874409,1.2136777574521447
118.20989154874408,1.2136777574521447
118.2198915487441,1.2136777574521447
118.22989154874409,1.2136777574521447
118.23989154874408,1.2136777574521447
118.24989154874407,1.2136777574521447
118.25989154874406,1.2136777574521447
118.26989154874408,1.2136777574521447
118.27989154874408,1.2136777574521447
118.28989154874407,1.2136777574521447
118.29989154874409,1.2136777574521447
118.30989154874408,1.2136777574521447
118.31989154874407,1.2136777574521447
118.32989154874406,1.2136777574521447
118.33989154874405,1.2136777574521447
118.34989154874407,1.2136777574521447
118.35989154874406,1.2136777574521447
118.36989154874405,1.2136777574521447
118.37989154874407,1.2136777574521447
118.38989154874406,1.2136777574521447
118.39989154874405,1.2136777574521447
118.40989154874404,1.2136777574521447
118.41989154874403,1.2136777574521447
118.42989154874405,1.2136777574521447
118.43989154874404,1.2136777574521447
118.44989154874403,1.2136777574521447
118.45989154874405,1.2136777574521447
118.46989154874404,1.2136777574521447
118.47989154874404,1.2136777574521447
118.48989154874403,1.2136777574521447
118.49989154874402,1.2136777574521447
118.50989154874404,1.2136777574521447
118.51989154874403,1.2136777574521447
118.52989154874402,1.2136777574521447
118.53989154874404,1.2136777574521447
118.54989154874403,1.2136777574521447
118.55989154874402,1.2136777574521447
118.56989154874401,1.2136777574521447
118.579891548744,1.2136777574521447
118.58989154874402,1.2136777574521447
118.59989154874401,1.2136777574521447
118.609891548744,1.2136777574521447
118.61989154874402,1.2136777574521447
118.62989154874401,1.2136777574521447
118.639891548744,1.2136777574521447
118.649891548744,1.2136777574521447
118.65989154874399,1.2136777574521447
118.669891548744,1.2136777574521447
118.679891548744,1.2136777574521447
118.68989154874399,1.2136777574521447
118.699891548744,1.2136777574521447
118.709891548744,1.2136777574521447
118.71989154874399,1.2136777574521447
118.72989154874398,1.2136777574521447
118.73989154874397,1.2136777574521447
118.74989154874399,1.2136777574521447
118.75989154874398,1.2136777574521447
118.76989154874397,1.2136777574521447
118.77989154874399,1.2136777574521447
118.78989154874398,1.2136777574521447
118.79989154874397,1.2136777574521447
118.80989154874396,1.2136777574521447
118.81989154874395,1.2136777574521447
118.82989154874397,1.2136777574521447
118.83989154874396,1.2136777574521447
118.84989154874395,1.2136777574521447
118.85989154874397,1.2136777574521447
118.86989154874396,1.2136777574521447
118.87989154874396,1.2136777574521447
118.88989154874395,1.2136777574521447
118.89989154874394,1.2136777574521447
118.90989154874396,1.2136777574521447
118.91989154874395,1.2136777574521447
118.92989154874394,1.2136777574521447
118.93989154874396,1.2136777574521447
118.94989154874395,1.2136777574521447
118.95989154874394,1.2136777574521447
118.96989154874393,1.2136777574521447
118.97989154874392,1.2136777574521447
118.98989154874394,1.2136777574521447
118.99989154874393,1.2136777574521447
119.00989154874392,1.2136777574521447
119.01989154874394,1.2136777574521447
119.02989154874393,1.2136777574521447
119.03989154874392,1.2136777574521447
119.04989154874391,1.2136777574521447
119.0598915487439,1.2136777574521447
119.06989154874393,1.2136777574521447
119.07989154874392,1.2136777574521447
119.0898915487439,1.2136777574521447
119.09989154874393,1.2136777574521447
119.10989154874392,1.2136777574521447
119.11989154874391,1.2136777574521447
119.1298915487439,1.2136777574521447
119.13989154874389,1.2136777574521447
119.14989154874391,1.2136777574521447
119.1598915487439,1.2136777574521447
119.16989154874389,1.2136777574521447
119.17989154874391,1.2136777574521447
119.1898915487439,1.2136777574521447
119.19989154874389,1.2136777574521447
119.20989154874388,1.2136777574521447
119.21989154874387,1.2136777574521447
119.2298915487439,1.2136777574521447
119.23989154874388,1.2136777574521447
119.24989154874388,1.2136777574521447
119.2598915487439,1.2136777574521447
119.26989154874389,1.2136777574521447
119.27989154874388,1.2136777574521447
119.28989154874387,1.2136777574521447
119.29989154874386,1.2136777574521447
119.30989154874388,1.2136777574521447
119.31989154874387,1.2136777574521447
119.32989154874386,1.2136777574521447
119.33989154874388,1.2136777574521447
119.34989154874387,1.2136777574521447
119.35989154874386,1.2136777574521447
119.36989154874385,1.2136777574521447
119.37989154874384,1.2136777574521447
119.38989154874386,1.2136777574521447
119.39989154874385,1.2136777574521447
119.40989154874384,1.2136777574521447
119.41989154874386,1.2136777574521447
119.42989154874385,1.2136777574521447
119.43989154874384,1.2136777574521447
119.44989154874384,1.2136777574521447
119.45989154874383,1.2136777574521447
119.46989154874385,1.2136777574521447
119.47989154874384,1.2136777574521447
119.48989154874383,1.2136777574521447
119.49989154874385,1.2136777574521447
119.50989154874384,1.2136777574521447
119.51989154874383,1.2136777574521447
119.52989154874382,1.2136777574521447
119.53989154874381,1.2136777574521447
119.54989154874383,1.2136777574521447
119.55989154874382,1.2136777574521447
119.56989154874381,1.2136777574521447
119.57989154874383,1.2136777574521447
119.58989154874382,1.2136777574521447
119.59989154874381,1.2136777574521447
119.6098915487438,1.2136777574521447
119.6198915487438,1.2136777574521447
119.62989154874381,1.2136777574521447
119.6398915487438,1.2136777574521447
119.6498915487438,1.2136777574521447
119.65989154874381,1.2136777574521447
119.6698915487438,1.2136777574521447
119.6798915487438,1.2136777574521447
119.68989154874379,1.2136777574521447
119.69989154874378,1.2136777574521447
119.7098915487438,1.2136777574521447
119.71989154874379,1.2136777574521447
119.72989154874378,1.2136777574521447
119.7398915487438,1.2136777574521447
119.74989154874379,1.2136777574521447
119.75989154874378,1.2136777574521447
119.76989154874377,1.2136777574521447
119.77989154874376,1.2136777574521447
119.78989154874378,1.2136777574521447
119.79989154874377,1.2136777574521447
119.80989154874376,1.2136777574521447
119.81989154874378,1.2136777574521447
119.82989154874377,1.2136777574521447
119.83989154874376,1.2136777574521447
119.84989154874376,1.2136777574521447
119.85989154874375,1.2136777574521447
119.86989154874377,1.2136777574521447
119.87989154874376,1.2136777574521447
119.88989154874375,1.2136777574521447
119.89989154874377,1.2136777574521447
119.90989154874376,1.2136777574521447
119.91989154874375,1.2136777574521447
119.92989154874374,1.2136777574521447
119.93989154874373,1.2136777574521447
119.94989154874375,1.2136777574521447
119.95989154874374,1.2136777574521447
119.96989154874373,1.2136777574521447
119.97989154874375,1.2136777574521447
119.98989154874374,1.2136777574521447
119.99989154874373,1.2136777574521447
120.00989154874372,1.2136777574521447
120.01989154874371,1.2136777574521447
120.02989154874373,1.2136777574521447
120.03989154874373,1.2136777574521447
120.04989154874372,1.2136777574521447
120.05989154874374,1.2136777574521447
120.06989154874373,1.2136777574521447
120.07989154874372,1.2136777574521447
120.08989154874371,1.2136777574521447
120.0998915487437,1.2136777574521447
120.10989154874372,1.2136777574521447
120.11989154874371,1.2136777574521447
120.1298915487437,1.2136777574521447
120.13989154874372,1.2136777574521447
120.14989154874371,1.2136777574521447
120.1598915487437,1.2136777574521447
120.16989154874369,1.2136777574521447
120.17989154874368,1.2136777574521447
120.1898915487437,1.2136777574521447
120.1998915487437,1.2136777574521447
120.20989154874368,1.2136777574521447
120.2198915487437,1.2136777574521447
120.2298915487437,1.2136777574521447
120.23989154874369,1.2136777574521447
120.24989154874368,1.2136777574521447
120.25989154874367,1.2136777574521447
120.26989154874369,1.2136777574521447
120.27989154874368,1.2136777574521447
120.28989154874367,1.2136777574521447
120.29989154874369,1.2136777574521447
120.30989154874368,1.2136777574521447
120.31989154874367,1.2136777574521447
120.32989154874366,1.2136777574521447
120.33989154874365,1.2136777574521447
120.34989154874367,1.2136777574521447
120.35989154874366,1.2136777574521447
120.36989154874365,1.2136777574521447
120.37989154874367,1.2136777574521447
120.38989154874366,1.2136777574521447
120.39989154874365,1.2136777574521447
120.40989154874364,1.2136777574521447
120.41989154874364,1.2136777574521447
120.42989154874365,1.2136777574521447
120.43989154874365,1.2136777574521447
120.44989154874364,1.2136777574521447
120.45989154874366,1.2136777574521447
120.46989154874365,1.2136777574521447
120.47989154874364,1.2136777574521447
120.48989154874363,1.2136777574521447
120.49989154874362,1.2136777574521447
120.50989154874364,1.2136777574521447
120.51989154874363,1.2136777574521447
120.52989154874362,1.2136777574521447
120.53989154874364,1.2136777574521447
120.54989154874363,1.2136777574521447
120.55989154874362,1.2136777574521447
120.56989154874361,1.2136777574521447
120.5798915487436,1.2136777574521447
120.58989154874362,1.2136777574521447
120.59989154874361,1.2136777574521447
120.6098915487436,1.2136777574521447
120.61989154874362,1.2136777574521447
120.62989154874361,1.2136777574521447
120.6398915487436,1.2136777574521447
120.6498915487436,1.2136777574521447
120.65989154874359,1.2136777574521447
120.6698915487436,1.2136777574521447
120.6798915487436,1.2136777574521447
120.68989154874359,1.2136777574521447
120.69989154874361,1.2136777574521447
120.7098915487436,1.2136777574521447
120.71989154874359,1.2136777574521447
120.72989154874358,1.2136777574521447
120.73989154874357,1.2136777574521447
120.74989154874359,1.2136777574521447
120.75989154874358,1.2136777574521447
120.76989154874357,1.2136777574521447
120.77989154874359,1.2136777574521447
120.78989154874358,1.2136777574521447
120.79989154874357,1.2136777574521447
120.80989154874356,1.2136777574521447
120.81989154874356,1.2136777574521447
120.82989154874357,1.2136777574521447
120.83989154874357,1.2136777574521447
120.84989154874356,1.2136777574521447
120.85989154874358,1.2136777574521447
120.86989154874357,1.2136777574521447
120.87989154874356,1.2136777574521447
120.88989154874355,1.2136777574521447
120.89989154874354,1.2136777574521447
120.90989154874356,1.2136777574521447
120.91989154874355,1.2136777574521447
120.92989154874354,1.2136777574521447
120.93989154874356,1.2136777574521447
120.94989154874355,1.2136777574521447
120.95989154874354,1.2136777574521447
120.96989154874353,1.2136777574521447
120.97989154874352,1.2136777574521447
120.98989154874354,1.2136777574521447
120.99989154874353,1.2136777574521447
121.00989154874352,1.2136777574521447
121.01989154874354,1.2136777574521447
121.02989154874354,1.2136777574521447
121.03989154874353,1.2136777574521447
121.04989154874352,1.2136777574521447
121.05989154874351,1.2136777574521447
121.06989154874353,1.2136777574521447
121.07989154874352,1.2136777574521447
121.08989154874351,1.2136777574521447
121.09989154874353,1.2136777574521447
121.10989154874352,1.2136777574521447
121.11989154874351,1.2136777574521447
121.1298915487435,1.2136777574521447
121.13989154874349,1.2136777574521447
121.14989154874351,1.2136777574521447
121.1598915487435,1.2136777574521447
121.1698915487435,1.2136777574521447
121.17989154874351,1.2136777574521447
121.1898915487435,1.2136777574521447
121.1998915487435,1.2136777574521447
121.20989154874349,1.2136777574521447
121.21989154874348,1.2136777574521447
121.2298915487435,1.2136777574521447
121.23989154874349,1.2136777574521447
121.24989154874348,1.2136777574521447
121.2598915487435,1.2136777574521447
121.26989154874349,1.2136777574521447
121.27989154874348,1.2136777574521447
121.28989154874347,1.2136777574521447
121.29989154874346,1.2136777574521447
121.30989154874348,1.2136777574521447
121.31989154874347,1.2136777574521447
121.32989154874346,1.2136777574521447
121.33989154874348,1.2136777574521447
121.34989154874347,1.2136777574521447
121.35989154874346,1.2136777574521447
121.36989154874345,1.2136777574521447
121.37989154874344,1.2136777574521447
121.38989154874346,1.2136777574521447
121.39989154874345,1.2136777574521447
121.40989154874345,1.2136777574521447
121.41989154874346,1.2136777574521447
121.42989154874346,1.2136777574521447
121.43989154874345,1.2136777574521447
121.44989154874344,1.2136777574521447
121.45989154874343,1.2136777574521447
121.46989154874345,1.2136777574521447
121.47989154874344,1.2136777574521447
121.48989154874343,1.2136777574521447
121.49989154874345,1.2136777574521447
121.50989154874344,1.2136777574521447
121.51989154874343,1.2136777574521447
121.52989154874342,1.2136777574521447
121.53989154874341,1.2136777574521447
121.54989154874343,1.2136777574521447
121.55989154874342,1.2136777574521447
121.56989154874341,1.2136777574521447
121.57989154874343,1.2136777574521447
121.58989154874342,1.2136777574521447
121.59989154874341,1.2136777574521447
121.6098915487434,1.2136777574521447
121.6198915487434,1.2136777574521447
121.62989154874342,1.2136777574521447
121.6398915487434,1.2136777574521447
121.6498915487434,1.2136777574521447
121.65989154874342,1.2136777574521447
121.66989154874341,1.2136777574521447
121.6798915487434,1.2136777574521447
121.68989154874339,1.2136777574521447
121.69989154874338,1.2136777574521447
121.7098915487434,1.2136777574521447
121.71989154874339,1.2136777574521447
121.72989154874338,1.2136777574521447
121.7398915487434,1.2136777574521447
121.74989154874339,1.2136777574521447
121.75989154874338,1.2136777574521447
121.76989154874337,1.2136777574521447
121.77989154874336,1.2136777574521447
121.78989154874338,1.2136777574521447
121.79989154874337,1.2136777574521447
121.80989154874337,1.2136777574521447
121.81989154874339,1.2136777574521447
121.82989154874338,1.2136777574521447
121.83989154874337,1.2136777574521447
121.84989154874336,1.2136777574521447
121.85989154874335,1.2136777574521447
121.86989154874337,1.2136777574521447
121.87989154874336,1.2136777574521447
121.88989154874335,1.2136777574521447
121.89989154874337,1.2136777574521447
121.90989154874336,1.2136777574521447
121.91989154874335,1.2136777574521447
121.92989154874334,1.2136777574521447
121.93989154874333,1.2136777574521447
121.94989154874335,1.2136777574521447
121.95989154874334,1.2136777574521447
121.96989154874333,1.2136777574521447
121.97989154874335,1.2136777574521447
121.98989154874334,1.2136777574521447
121.99989154874334,1.2136777574521447
122.00989154874333,1.2136777574521447
122.01989154874332,1.2136777574521447
122.02989154874334,1.2136777574521447
122.03989154874333,1.2136777574521447
122.04989154874332,1.2136777574521447
122.05989154874334,1.2136777574521447
122.06989154874333,1.2136777574521447
122.07989154874332,1.2136777574521447
122.08989154874331,1.2136777574521447
122.0998915487433,1.2136777574521447
122.10989154874332,1.2136777574521447
122.11989154874331,1.2136777574521447
122.1298915487433,1.2136777574521447
122.13989154874332,1.2136777574521447
122.14989154874331,1.2136777574521447
122.1598915487433,1.2136777574521447
122.1698915487433,1.2136777574521447
122.17989154874329,1.2136777574521447
122.1898915487433,1.2136777574521447
122.1998915487433,1.2136777574521447
122.20989154874329,1.2136777574521447
122.2198915487433,1.2136777574521447
122.2298915487433,1.2136777574521447
122.23989154874329,1.2136777574521447
122.24989154874328,1.2136777574521447
122.25989154874327,1.2136777574521447
122.26989154874329,1.2136777574521447
122.27989154874328,1.2136777574521447
122.28989154874327,1.2136777574521447
122.29989154874329,1.2136777574521447
122.30989154874328,1.2136777574521447
122.31989154874327,1.2136777574521447
122.32989154874326,1.2136777574521447
122.33989154874325,1.2136777574521447
122.34989154874327,1.2136777574521447
122.35989154874326,1.2136777574521447
122.36989154874325,1.2136777574521447
122.37989154874327,1.2136777574521447
122.38989154874326,1.2136777574521447
122.39989154874326,1.2136777574521447
122.40989154874325,1.2136777574521447
122.41989154874324,1.2136777574521447
122.42989154874326,1.2136777574521447
122.43989154874325,1.2136777574521447
122.44989154874324,1.2136777574521447
122.45989154874326,1.2136777574521447
122.46989154874325,1.2136777574521447
122.47989154874324,1.2136777574521447
122.48989154874323,1.2136777574521447
122.49989154874322,1.2136777574521447
122.50989154874324,1.2136777574521447
122.51989154874323,1.2136777574521447
122.52989154874322,1.2136777574521447
122.53989154874324,1.2136777574521447
122.54989154874323,1.2136777574521447
122.55989154874322,1.2136777574521447
122.56989154874321,1.2136777574521447
122.5798915487432,1.2136777574521447
122.58989154874322,1.2136777574521447
122.59989154874322,1.2136777574521447
122.6098915487432,1.2136777574521447
122.61989154874323,1.2136777574521447
122.62989154874322,1.2136777574521447
122.63989154874321,1.2136777574521447
122.6498915487432,1.2136777574521447
122.65989154874319,1.2136777574521447
122.66989154874321,1.2136777574521447
122.6798915487432,1.2136777574521447
122.68989154874319,1.2136777574521447
122.69989154874321,1.2136777574521447
122.7098915487432,1.2136777574521447
122.71989154874319,1.2136777574521447
122.72989154874318,1.2136777574521447
122.73989154874317,1.2136777574521447
122.7498915487432,1.2136777574521447
122.75989154874318,1.2136777574521447
122.76989154874317,1.2136777574521447
122.7798915487432,1.2136777574521447
122.78989154874319,1.2136777574521447
122.79989154874318,1.2136777574521447
122.80989154874317,1.2136777574521447
122.81989154874316,1.2136777574521447
122.82989154874318,1.2136777574521447
122.83989154874317,1.2136777574521447
122.84989154874316,1.2136777574521447
122.85989154874318,1.2136777574521447
122.86989154874317,1.2136777574521447
122.87989154874316,1.2136777574521447
122.88989154874315,1.2136777574521447
122.89989154874314,1.2136777574521447
122.90989154874316,1.2136777574521447
122.91989154874315,1.2136777574521447
122.92989154874314,1.2136777574521447
122.93989154874316,1.2136777574521447
122.94989154874315,1.2136777574521447
122.95989154874314,1.2136777574521447
122.96989154874313,1.2136777574521447
122.97989154874313,1.2136777574521447
122.98989154874315,1.2136777574521447
122.99989154874314,1.2136777574521447
123.00989154874313,1.2136777574521447
123.01989154874315,1.2136777574521447
123.02989154874314,1.2136777574521447
123.03989154874313,1.2136777574521447
123.04989154874312,1.2136777574521447
123.05989154874311,1.2136777574521447
123.06989154874313,1.2136777574521447
123.07989154874312,1.2136777574521447
123.08989154874311,1.2136777574521447
123.09989154874313,1.2136777574521447
123.10989154874312,1.2136777574521447
123.11989154874311,1.2136777574521447
123.1298915487431,1.2136777574521447
123.1398915487431,1.2136777574521447
123.14989154874311,1.2136777574521447
123.1598915487431,1.2136777574521447
123.1698915487431,1.2136777574521447
123.17989154874311,1.2136777574521447
123.1898915487431,1.2136777574521447
123.1998915487431,1.2136777574521447
123.20989154874309,1.2136777574521447
123.21989154874308,1.2136777574521447
123.2298915487431,1.2136777574521447
123.23989154874309,1.2136777574521447
123.24989154874308,1.2136777574521447
123.2598915487431,1.2136777574521447
123.26989154874309,1.2136777574521447
123.27989154874308,1.2136777574521447
123.28989154874307,1.2136777574521447
123.29989154874306,1.2136777574521447
123.30989154874308,1.2136777574521447
123.31989154874307,1.2136777574521447
123.32989154874306,1.2136777574521447
123.33989154874308,1.2136777574521447
123.34989154874307,1.2136777574521447
123.35989154874306,1.2136777574521447
123.36989154874306,1.2136777574521447
123.37989154874305,1.2136777574521447
123.38989154874307,1.2136777574521447
123.39989154874306,1.2136777574521447
123.40989154874305,1.2136777574521447
123.41989154874307,1.2136777574521447
123.42989154874306,1.2136777574521447
123.43989154874305,1.2136777574521447
123.44989154874304,1.2136777574521447
123.45989154874303,1.2136777574521447
123.46989154874305,1.2136777574521447
123.47989154874304,1.2136777574521447
123.48989154874303,1.2136777574521447
123.49989154874305,1.2136777574521447
123.50989154874304,1.2136777574521447
123.51989154874303,1.2136777574521447
123.52989154874302,1.2136777574521447
123.53989154874301,1.2136777574521447
123.54989154874303,1.2136777574521447
123.55989154874302,1.2136777574521447
123.56989154874302,1.2136777574521447
123.57989154874303,1.2136777574521447
123.58989154874303,1.2136777574521447
123.59989154874302,1.2136777574521447
123.60989154874301,1.2136777574521447
123.619891548743,1.2136777574521447
123.62989154874302,1.2136777574521447
123.63989154874301,1.2136777574521447
123.649891548743,1.2136777574521447
123.65989154874302,1.2136777574521447
123.66989154874301,1.2136777574521447
123.679891548743,1.2136777574521447
123.68989154874299,1.2136777574521447
123.69989154874298,1.2136777574521447
123.709891548743,1.2136777574521447
123.71989154874299,1.2136777574521447
123.72989154874298,1.2136777574521447
123.739891548743,1.2136777574521447
123.749891548743,1.2136777574521447
123.75989154874298,1.2136777574521447
123.76989154874298,1.2136777574521447
123.77989154874297,1.2136777574521447
123.78989154874299,1.2136777574521447
123.79989154874298,1.2136777574521447
123.80989154874297,1.2136777574521447
123.81989154874299,1.2136777574521447
123.82989154874298,1.2136777574521447
123.83989154874297,1.2136777574521447
123.84989154874296,1.2136777574521447
123.85989154874295,1.2136777574521447
123.86989154874297,1.2136777574521447
123.87989154874296,1.2136777574521447
123.88989154874295,1.2136777574521447
123.89989154874297,1.2136777574521447
123.90989154874296,1.2136777574521447
123.91989154874295,1.2136777574521447
123.92989154874294,1.2136777574521447
123.93989154874293,1.2136777574521447
123.94989154874295,1.2136777574521447
123.95989154874295,1.2136777574521447
123.96989154874294,1.2136777574521447
123.97989154874296,1.2136777574521447
123.98989154874295,1.2136777574521447
123.99989154874294,1.2136777574521447
124.00989154874293,1.2136777574521447
124.01989154874292,1.2136777574521447
124.02989154874294,1.2136777574521447
124.03989154874293,1.2136777574521447
124.04989154874292,1.2136777574521447
124.05989154874294,1.2136777574521447
124.06989154874293,1.2136777574521447
124.07989154874292,1.2136777574521447
124.08989154874291,1.2136777574521447
124.0998915487429,1.2136777574521447
124.10989154874292,1.2136777574521447
124.11989154874291,1.2136777574521447
124.1298915487429,1.2136777574521447
124.13989154874292,1.2136777574521447
124.14989154874291,1.2136777574521447
124.1598915487429,1.2136777574521447
124.1698915487429,1.2136777574521447
124.17989154874289,1.2136777574521447
124.1898915487429,1.2136777574521447
124.1998915487429,1.2136777574521447
124.20989154874289,1.2136777574521447
124.21989154874291,1.2136777574521447
124.2298915487429,1.2136777574521447
124.23989154874289,1.2136777574521447
124.24989154874288,1.2136777574521447
124.25989154874287,1.2136777574521447
124.26989154874289,1.2136777574521447
124.27989154874288,1.2136777574521447
124.28989154874287,1.2136777574521447
124.29989154874289,1.2136777574521447
124.30989154874288,1.2136777574521447
124.31989154874287,1.2136777574521447
124.32989154874286,1.2136777574521447
124.33989154874286,1.2136777574521447
124.34989154874287,1.2136777574521447
124.35989154874287,1.2136777574521447
124.36989154874286,1.2136777574521447
124.37989154874288,1.2136777574521447
124.38989154874287,1.2136777574521447
124.39989154874286,1.2136777574521447
124.40989154874285,1.2136777574521447
124.41989154874284,1.2136777574521447
124.42989154874286,1.2136777574521447
124.43989154874285,1.2136777574521447
124.44989154874284,1.2136777574521447
124.45989154874286,1.2136777574521447
124.46989154874285,1.2136777574521447
124.47989154874284,1.2136777574521447
124.48989154874283,1.2136777574521447
124.49989154874282,1.2136777574521447
124.50989154874284,1.2136777574521447
124.51989154874283,1.2136777574521447
124.52989154874282,1.2136777574521447
124.53989154874284,1.2136777574521447
124.54989154874283,1.2136777574521447
124.55989154874283,1.2136777574521447
124.56989154874282,1.2136777574521447
124.57989154874281,1.2136777574521447
124.58989154874283,1.2136777574521447
124.59989154874282,1.2136777574521447
124.60989154874281,1.2136777574521447
124.61989154874283,1.2136777574521447
124.62989154874282,1.2136777574521447
124.63989154874281,1.2136777574521447
124.6498915487428,1.2136777574521447
124.65989154874279,1.2136777574521447
124.66989154874281,1.2136777574521447
124.6798915487428,1.2136777574521447
124.68989154874279,1.2136777574521447
124.69989154874281,1.2136777574521447
124.7098915487428,1.2136777574521447
124.7198915487428,1.2136777574521447
124.72989154874278,1.2136777574521447
124.73989154874278,1.2136777574521447
124.7498915487428,1.2136777574521447
124.75989154874279,1.2136777574521447
124.76989154874278,1.2136777574521447
124.7798915487428,1.2136777574521447
124.78989154874279,1.2136777574521447
124.79989154874278,1.2136777574521447
124.80989154874277,1.2136777574521447
124.81989154874276,1.2136777574521447
124.82989154874278,1.2136777574521447
124.83989154874277,1.2136777574521447
124.84989154874276,1.2136777574521447
124.85989154874278,1.2136777574521447
124.86989154874277,1.2136777574521447
124.87989154874276,1.2136777574521447
124.88989154874275,1.2136777574521447
124.89989154874274,1.2136777574521447
124.90989154874276,1.2136777574521447
124.91989154874275,1.2136777574521447
124.92989154874275,1.2136777574521447
124.93989154874276,1.2136777574521447
124.94989154874276,1.2136777574521447
124.95989154874275,1.2136777574521447
124.96989154874274,1.2136777574521447
124.97989154874273,1.2136777574521447
124.98989154874275,1.2136777574521447
124.99989154874274,1.2136777574521445
125.00989154874273,1.2136777574521445
125.01989154874275,1.2136777574521445
125.02989154874274,1.2136777574521445
125.03989154874273,1.2136777574521445
125.04989154874272,1.2136777574521445
125.05989154874271,1.2136777574521445
125.06989154874273,1.2136777574521445
125.07989154874272,1.2136777574521445
